ISO,cell,elevation,population_density,EVI,cattle,goat,sheep,irrigation,LC_200,LC_202,LC_210,LC_150,LC_180,LC_130,LC_120,LC_170,LC_201,LC_110,LC_30,LC_40,LC_153,LC_190,LC_20,LC_100,LC_62,LC_60,LC_11,LC_10,annual_mean_temperature,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality_cv,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,max_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,worldclim_9,nrow,ncol,lon,lat
DJI,97,472,664.5929952,664.5929952,879.4914,879.4914,879.4914,0,0.919753086,0,0,0.073302469,0,0,0,0,0.006944444,0,0,0,0,0,0,0,0,0,0,0,26.38501158,31.13807868,21.95567126,204.8402778,26.11111111,4.180555556,34.79865607,64.98611111,31.03472222,45.25694444,56.41666667,9.440856496,48.98162026,377.6230874,36.56597238,17.29652785,19.26944453,26.37025464,30.32256945,18,17,42.90708318,12.15791682
DJI,98,297,713.3734198,713.3734198,1200.524587,1200.524587,1200.524587,0,0.99691358,0,0,0.00154321,0,0,0,0,0.00154321,0,0,0,0,0,0,0,0,0,0,0,28.15726274,32.93009244,23.81122684,149.3819444,20.44444444,1.958333333,35.80129139,47.92361111,19.75694444,29.25,40.94444444,8.83292824,46.88125843,374.2342915,38.35833343,19.51805548,18.84027795,24.28298599,32.02569432,18,17,43.00708318,12.15791682
DJI,99,91,1389.146654,1389.146654,1068.202665,1068.202665,1068.202665,0,0.877314815,0,0,0.058641975,0,0.032407407,0,0,0.020061728,0,0,0.011574074,0,0,0,0,0,0,0,0,28.69076962,33.46423607,24.4128472,132.6944444,19.25,1.222222222,38.15242852,44.56944444,15.95138889,23.42361111,37.13888889,8.366840276,45.42596459,371.2552768,38.78402779,20.36527771,18.41875007,24.87523149,32.50335628,18,17,43.10708318,12.15791682
DJI,100,45,941.704587,941.704587,919.3572933,919.3572933,919.3572933,0,0.99537037,0,0,0.002314815,0,0.00154321,0,0,0,0,0,0.000771605,0,0,0,0,0,0,0,0,29.6023438,34.34930552,25.37476856,103.2013889,15.0625,0.305555556,40.40975507,34.77083333,11.43055556,16.6875,28.35416667,8.228761594,44.85801111,368.3427024,39.8034721,21.46111104,18.34236105,25.93171289,33.36412011,18,17,43.20708318,12.15791682
DJI,101,0,1144.69939,1144.69939,692.3668967,692.3668967,692.3668967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.31365742,35.0157401,26.11967594,79.5,11.66666667,0.006944444,40.65759097,25.23611111,8.8125,12.39583333,20.17361111,8.581713094,45.85251374,366.3294226,40.85069429,22.13611127,18.71458301,29.33969911,34.0355321,18,17,43.30708318,12.15791682
DJI,102,-22,3054.03532,3054.03532,896.2523731,896.2523731,896.2523731,0,0.899700599,0,0.001497006,0,0.010479042,0.010479042,0,0.070359281,0.004491018,0,0,0.002994012,0,0,0,0,0,0,0,0,30.36757472,34.88739327,26.36709377,66.98717949,10.91025641,0,43.03806417,21.70512821,6.743589744,9.705128205,17.33333333,8.300106721,45.9440894,351.5359376,40.44102576,22.3769228,18.06410296,27.71602547,33.91388898,18,17,43.40708318,12.15791682
DJI,106,458,412.778968,412.778968,742.5732382,742.5732382,742.5732382,0,0.955254943,0,0,0,0,0,0,0,0.044745057,0,0,0,0,0,0,0,0,0,0,0,27.43991665,31.82700001,23.19133337,196.18,38.97,5.13,57.22485554,92.69,31.16,73.19,35.52,9.732666693,50.91082603,355.8953131,37.40400002,18.28800007,19.11599995,31.30100002,29.49766678,18,17,42.10708318,12.05791682
DJI,107,442,2200.560781,2200.560781,1032.133581,1032.133581,1032.133581,0,0.922839506,0,0,0.023919753,0.002314815,0.003858025,0,0,0.047067901,0,0,0,0,0,0,0,0,0,0,0,29.41901044,33.83229152,25.19328708,141.6736111,30.125,3.229166667,61.19971614,69.44444444,21.23611111,55.875,22.13888889,9.313483821,49.15815658,354.2344988,39.44930559,20.50486114,18.94444444,33.3621528,29.79861097,18,17,42.20708318,12.05791682
DJI,108,427,3020.125021,3020.125021,727.3558358,727.3558358,727.3558358,0.325607985,0.928240741,0,0,0.030092593,0,0.010802469,0,0,0.029320988,0,0.00154321,0,0,0,0,0,0,0,0,0,29.72719902,34.18425934,25.50266205,135.0972222,27.83333333,3.159722222,57.5808715,63.8125,20.5,51.52083333,20.98611111,9.3229167,48.87596448,355.5012506,39.87569449,20.81458309,19.0611114,33.72060177,27.79305544,18,17,42.30708318,12.05791682
DJI,109,610,1724.699296,1724.699296,934.1064704,934.1064704,934.1064704,0,0.856481481,0,0,0.025462963,0,0.027777778,0,0,0.090277778,0,0,0,0,0,0,0,0,0,0,0,29.19768525,33.72222209,24.92268524,148.9236111,28.69444444,3.611111111,53.26556574,67.24305556,23.52777778,53.50694444,24.38888889,9.46504622,48.99143116,360.0286075,39.47013884,20.15416661,19.31597224,33.2187495,27.30312508,18,17,42.40708318,12.05791682
DJI,110,796,2667.369488,2667.369488,776.504631,776.504631,776.504631,0,0.980709877,0,0,0,0.003858025,0,0,0,0.015432099,0,0,0,0,0,0,0,0,0,0,0,27.2574653,31.89247694,22.88796294,197.375,30.57638889,4.652777778,42.6794659,75.4375,31.0625,56.79861111,46.46527778,9.604861114,49.32505774,369.5086142,37.4736112,18.00694451,19.4666667,31.38483797,28.87500001,18,17,42.50708318,12.05791682
DJI,111,808,1528.65254,1528.65254,943.8005727,943.8005727,943.8005727,0,0.985339506,0,0,0.014660494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.87465276,30.56493047,21.47986125,242.0833333,32.30555556,5.569444444,38.27982834,82.26388889,37.26388889,59.32638889,68.0625,10.37858799,51.5158355,373.8064732,36.33333312,16.18680557,20.14652759,30.03969909,28.12974534,18,17,42.60708318,12.05791682
DJI,112,701,1343.105939,1343.105939,868.6426678,868.6426678,868.6426678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29126165,30.02337962,20.84814816,256.3402778,32.50694444,6.013888889,37.04222181,83.51388889,39.46527778,59.65972222,74.18055556,10.01030096,50.37435926,377.9664222,35.6194445,15.74791668,19.87152783,29.49814827,28.99745366,18,17,42.70708318,12.05791682
DJI,113,595,2112.578967,2112.578967,766.0036758,766.0036758,766.0036758,0,0.858024691,0,0,0.013117284,0,0.020061728,0,0,0.108024691,0.000771605,0,0,0,0,0,0,0,0,0,0,25.02748844,29.78877318,20.55046292,258.2847222,32.16666667,5.979166667,35.87755042,82.52777778,39.45138889,58.18055556,74.28472222,9.825810181,49.86146365,380.1570729,35.28680558,15.5819445,19.70486104,27.08298609,29.05601855,18,17,42.80708318,12.05791682
DJI,114,480,1996.840609,1996.840609,729.7388165,729.7388165,729.7388165,0,0.771604938,0,0,0,0,0.045524691,0,0,0.172839506,0,0,0.010030864,0,0,0,0,0,0,0,0,26.08666086,30.90324071,21.60543981,224.6319444,28.61111111,4.326388889,35.71428124,71.81944444,32.03472222,46.53472222,65.02777778,9.385127286,48.27988142,382.0130494,36.34375005,16.90555553,19.43819455,23.05231477,30.10277775,18,17,42.90708318,12.05791682
DJI,115,285.5,1375.874916,1375.874916,1268.760775,1268.760775,1268.760775,0,0.611111111,0,0,0.000771605,0,0.034722222,0.007716049,0,0.340277778,0,0,0.005401235,0,0,0,0,0,0,0,0,27.5071759,32.39178236,23.05879631,173.5555556,23.78472222,2.3125,36.47589554,56.79861111,22.26388889,32.22916667,49.5625,8.766319394,46.04665036,382.7661457,37.7902778,18.75624996,19.03402784,23.52777776,31.48738423,18,17,43.00708318,12.05791682
DJI,116,45,2312.848561,2312.848561,1331.214587,1331.214587,1331.214587,0,0.62808642,0,0,0.030092593,0,0.061728395,0.006944444,0,0.259259259,0.00154321,0,0.012345679,0,0,0,0,0,0,0,0,28.72659144,33.63888884,24.36793978,136.2291667,20.28472222,1.111111111,39.74923136,46.63888889,15.67361111,22.24305556,38.76388889,8.068344891,43.74114201,379.804281,38.93680554,20.49374998,18.44305556,24.84861113,32.61701397,18,17,43.10708318,12.05791682
DJI,117,22,1707.8504,1707.8504,762.6639444,762.6639444,762.6639444,0,0.912808642,0,0,0.085648148,0,0.00154321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.91090849,34.8307871,25.59305555,97.79166667,14.50694444,0.006944444,42.02165519,32.59722222,11.25694444,14.95833333,25.97916667,8.111863414,43.57977483,378.9329806,40.45972207,21.84791663,18.61180544,26.95532393,33.76296282,18,17,43.20708318,12.05791682
DJI,118,0,3300.471657,3300.471657,564.7214632,564.7214632,564.7214632,0,0.893518519,0,0,0.104166667,0,0,0.002314815,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24623836,35.06701345,26.00972229,87.30555556,13.45833333,0,41.68656328,28.05555556,10.36111111,12.68055556,22.22222222,8.59953728,45.598785,372.6668332,40.86736102,22.01111115,18.85624986,27.94293968,34.03657381,18,17,43.30708318,12.05791682
DJI,119,-91,3417.172783,3417.172783,639.406807,639.406807,639.406807,0,0.982046679,0,0.003590664,0.003590664,0,0,0,0,0.010771993,0,0,0,0,0,0,0,0,0,0,0,30.2342662,34.87189034,26.16990055,76.26865672,12.59701493,0,42.75705451,24.88059701,8.492537313,10.34328358,20.05970149,8.474751245,46.16395956,358.5186667,40.42835799,22.07164204,18.35671596,26.8218905,33.85373107,18,17,43.40708318,12.05791682
DJI,122,609.5,366.7764192,366.7764192,629.2262649,629.2262649,629.2262649,0,0.845971564,0,0,0.078199052,0.004739336,0.018957346,0,0,0.052132701,0,0,0,0,0,0,0,0,0,0,0,26.92825196,31.42317107,22.56341441,203.7073171,42.51219512,5.268292683,61.32554571,99.48780488,31.82926829,78.90243902,35.70731707,9.455691035,49.54256783,365.3499987,36.99268295,17.90975594,19.08292701,30.84308945,28.47195123,18,17,42.00708318,11.95791682
DJI,123,556.5,1329.472452,1329.472452,905.5820082,905.5820082,905.5820082,0,0.854938272,0,0,0,0.074074074,0.010802469,0,0,0.060185185,0,0,0,0,0,0,0,0,0,0,0,25.53385409,29.97418973,21.21053244,258.8125,49,7.055555556,53.55217428,117.1111111,42.40277778,91.40277778,51.80555556,9.943634219,51.02109059,361.9237137,35.71666657,16.23124994,19.48541664,29.38078699,27.20335637,18,17,42.10708318,11.95791682
DJI,124,495,1786.712685,1786.712685,909.0556742,909.0556742,909.0556742,0,0.926697531,0,0,0.005401235,0.054783951,0.00154321,0,0,0.011574074,0,0,0,0,0,0,0,0,0,0,0,26.39522566,30.84826382,22.08599537,238.3333333,44.81944444,6.472222222,53.89917729,106.6597222,38.82638889,83.29166667,47.92361111,9.780613456,50.27131891,361.2114319,36.5756944,17.13680558,19.43888881,30.28148142,27.66574082,18,17,42.20708318,11.95791682
DJI,125,434.5,3201.530486,3201.530486,651.7619902,651.7619902,651.7619902,0.162798807,0.875,0,0,0.020061728,0.080246914,0.017746914,0,0,0.006944444,0,0,0,0,0,0,0,0,0,0,0,30.37696762,34.88923595,26.13668993,116.7638889,24.78472222,2.256944444,56.84484254,53.84722222,17.3125,43.86111111,19.45138889,8.635416713,46.4670149,357.7569866,40.36388877,21.78263888,18.58124989,34.40011562,32.30219899,18,17,42.30708318,11.95791682
DJI,126,682.5,1440.056803,1440.056803,710.9385645,710.9385645,710.9385645,0,0.630401235,0,0,0.008487654,0.334876543,0.00308642,0,0,0.023148148,0,0,0,0,0,0,0,0,0,0,0,28.2481193,32.83877304,23.90810188,171.2430556,30.61805556,3.9375,48.46749549,71.75694444,26.94444444,55.86805556,35.02083333,9.022743073,47.7021496,366.3286656,38.20347227,19.29097223,18.91250004,32.3081018,30.32604167,18,17,42.40708318,11.95791682
DJI,127,866.5,2297.683883,2297.683883,754.9172833,754.9172833,754.9172833,0,0.19058642,0,0,0,0.804783951,0,0,0,0.00462963,0,0,0,0,0,0,0,0,0,0,0,26.30162035,31.09432864,21.82488428,228.6597222,32.40972222,5.104166667,41.02480083,80.81944444,34.42361111,59.11805556,62.99305556,9.393055505,48.28423924,381.2975256,36.49513883,17.04722226,19.44791657,30.53993053,28.46215281,18,17,42.50708318,11.95791682
DJI,128,677.5,3837.716531,3837.716531,970.1562978,970.1562978,970.1562978,0,0.851080247,0,0,0,0.148919753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83292819,29.74155086,20.28379628,281.0208333,35.47222222,6.416666667,39.79900225,92.26388889,41.10416667,64.61805556,86.30555556,10.18958329,50.18323175,389.9253765,35.46388865,15.15972224,20.30416648,27.22094907,28.36423608,18,17,42.60708318,11.95791682
DJI,129,567,2939.373945,2939.373945,857.58565,857.58565,857.58565,0,0.891203704,0,0,0,0.05632716,0.013117284,0,0,0.039351852,0,0,0,0,0,0,0,0,0,0,0,23.80130212,28.6175928,19.26550921,315.5069444,41.10416667,8.125,37.5522933,105.9305556,50.22916667,75.64583333,91.1875,10.18628473,50.4054362,385.5190408,34.34791676,14.13958336,20.20833343,27.620139,27.93194448,18,17,42.70708318,11.95791682
DJI,130,457.5,2858.817863,2858.817863,722.6834652,722.6834652,722.6834652,0,0.530092593,0,0,0.00154321,0.033179012,0.186728395,0,0,0.238425926,0.008487654,0,0.00154321,0,0,0,0,0,0,0,0,24.10150463,28.95659718,19.55520838,301.8472222,37.8125,7.125,37.04600448,99.21527778,45.65972222,67.39583333,89.70833333,9.947800954,49.69918166,386.609091,34.56805566,14.55555553,20.01250007,23.87048607,28.22731476,18,17,42.80708318,11.95791682
DJI,131,366,4632.680217,4632.680217,760.96046,760.96046,760.96046,0,0.114969136,0,0,0,0.021604938,0.270833333,0.00154321,0,0.537037037,0.019290123,0,0.034722222,0,0,0,0,0,0,0,0,24.31964697,29.17233797,19.77233801,291.1666667,36.71527778,6.736111111,36.10448898,95.3125,44.11111111,63.24305556,84.81944444,9.493229151,48.52103628,386.3233884,34.51597232,14.95972224,19.55625014,24.1967593,28.42268515,18,17,42.90708318,11.95791682
DJI,132,205.75,3222.066738,3222.066738,1092.360689,1092.360689,1092.360689,0,0.007716049,0,0,0,0.032407407,0.088734568,0.100308642,0,0.450617284,0.214506173,0,0.094907407,0,0,0.010802469,0,0,0,0,0,25.68527206,30.67337977,21.10694443,241.1180556,32.41666667,4.138888889,37.99847878,81.02083333,31.65277778,44.40972222,72.875,8.566840261,45.23048155,392.3339094,35.76180543,16.83611108,18.92569433,22.40868051,29.78854165,18,17,43.00708318,11.95791682
DJI,133,0,3161.558245,3161.558245,1209.16583,1209.16583,1209.16583,0,0.524564184,0,0,0.065768621,0.027733756,0.045958796,0.003961965,0,0.326465927,0.003169572,0,0.002377179,0,0,0,0,0,0,0,0,29.05721049,34.04137107,24.72068555,132.1702128,20.59574468,0.709219858,43.83440359,47.32624113,13.85815603,19.07801418,38.75886525,7.634042554,41.92668371,381.0953434,39.22411322,21.01702129,18.20709193,25.52553199,32.9146572,18,17,43.10708318,11.95791682
DJI,134,0,2945.958331,2945.958331,828.8988708,828.8988708,828.8988708,0,0.729970326,0,0.00148368,0.268545994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.03503088,34.895679,25.85411529,93.86419753,14.87654321,0,45.95167165,32.67901235,10.41975309,12.91358025,25.44444444,7.757510268,42.82725643,370.5292829,40.17654301,22.06296313,18.11357988,27.63415645,33.7617284,18,17,43.20708318,11.95791682
DJI,139,556.5,1143.125859,1143.125859,820.3758949,820.3758949,820.3758949,0,0.955947137,0,0,0.001762115,0.014096916,0.026431718,0,0,0,0.001762115,0,0,0,0,0,0,0,0,0,0,27.41566795,31.9534435,23.0110193,191.4628099,42.66942149,4.776859504,66.79012314,98.19834711,28.1322314,78.03305785,30.75206612,9.249242459,48.64208786,369.3204621,37.47768598,18.46611559,19.01157039,31.35785125,26.37768593,18,17,42.00708318,11.85791682
DJI,140,579,861.0363984,861.0363984,987.6179208,987.6179208,987.6179208,0.332646787,0.854166667,0,0,0.040895062,0.071759259,0.026234568,0,0,0.006944444,0,0,0,0,0,0,0,0,0,0,0,28.59947907,33.13912019,24.22349531,156.9097222,35.68055556,3.715277778,68.06449302,81.25,22.79166667,65.61111111,24.96527778,8.896180603,47.42694214,366.4956207,38.59583333,19.84027788,18.75555544,32.55266211,29.84432871,18,17,42.10708318,11.85791682
DJI,141,426,1439.406642,1439.406642,936.2932118,936.2932118,936.2932118,0,0.814814815,0,0,0,0.165895062,0.013888889,0,0,0.005401235,0,0,0,0,0,0,0,0,0,0,0,26.34496523,30.87986104,21.96423614,231.6736111,43.60416667,6.006944444,53.83295557,104.0277778,36.27777778,80.47916667,47.86805556,9.402314795,49.03440997,367.9821542,36.38472234,17.21666667,19.16805567,30.26493053,28.28564815,18,17,42.20708318,11.85791682
DJI,142,274,2562.72192,2562.72192,675.0428111,675.0428111,675.0428111,0,0.726851852,0,0,0.002314815,0.260030864,0.006944444,0,0,0.003858025,0,0,0,0,0,0,0,0,0,0,0,28.59522569,33.17291648,24.23865743,161.4583333,32.53472222,3.694444444,56.14040828,73.64583333,24.35416667,58.56944444,30.53472222,8.674131953,46.54261547,366.6281815,38.45833347,19.83611104,18.62222241,32.6112269,30.50208338,18,17,42.30708318,11.85791682
DJI,143,716,2714.85457,2714.85457,712.030869,712.030869,712.030869,0,0.270833333,0,0,0.00308642,0.600308642,0.05632716,0,0,0.069444444,0,0,0,0,0,0,0,0,0,0,0,28.0205151,32.62268507,23.66759258,175.125,30.20833333,3.777777778,47.56256676,69.70833333,26.47222222,53.73611111,40.3125,8.66186338,46.81543265,367.3260042,37.68263886,19.1909722,18.49166666,32.06388889,30.12349529,18,17,42.40708318,11.85791682
DJI,144,906.5,2771.456188,2771.456188,722.8735607,722.8735607,722.8735607,0,0.093364198,0,0,0,0.752314815,0.002314815,0,0,0.152006173,0,0,0,0,0,0,0,0,0,0,0,24.50205437,29.24861109,20.0333333,298.25,41.35416667,7.284722222,40.80529242,104.9166667,46.46527778,75.32638889,85.95833333,9.775405102,49.49551389,380.2761186,34.73263889,14.98888891,19.74374991,28.65092586,26.79502311,18,17,42.50708318,11.85791682
DJI,145,152,5546.450788,5546.450788,994.3983936,994.3983936,994.3983936,0,0.523148148,0,0,0,0.409722222,0.00308642,0,0,0.06404321,0,0,0,0,0,0,0,0,0,0,0,23.55787032,28.42615747,18.98391203,330.8958333,45.19444444,8.430555556,40.27816796,115.8541667,52.47222222,82.22916667,95.3125,10.23541664,50.14926325,390.2389554,34.25555558,13.84722227,20.40833341,26.44814808,26.94756942,18,17,42.60708318,11.85791682
DJI,146,76,8585.331238,8585.331238,1092.029464,1092.029464,1092.029464,0,0.347222222,0,0,0,0.297067901,0.114969136,0.025462963,0,0.172067901,0.031635802,0,0.010802469,0,0,0,0.000771605,0,0,0,0,25.3987847,30.48159719,20.73819451,271.1111111,37.18055556,4.666666667,42.77872806,97.35416667,33.36111111,52.25,89.88194444,9.168981506,46.700248,400.5102711,35.85277777,16.23402775,19.61875002,21.20555549,29.62627322,18,17,42.70708318,11.85791682
DJI,147,0,6498.564583,6498.564583,863.6275007,863.6275007,863.6275007,0,0.552469136,0,0,0.006944444,0.089506173,0.25617284,0,0,0.091049383,0.003858025,0,0,0,0,0,0,0,0,0,0,27.06603013,32.12175922,22.50717588,214.7083333,32.90277778,2.854166667,43.33786299,78.54166667,24.28472222,37.70138889,67.24305556,8.417245355,44.23894183,393.126649,37.34444446,18.33611109,19.00833335,23.01840279,31.15532406,18,17,42.80708318,11.85791682
DJI,148,0,6374.606705,6374.606705,840.4749234,840.4749234,840.4749234,0,0.577932099,0,0,0,0.093364198,0.185185185,0,0,0.136574074,0.006944444,0,0,0,0,0,0,0,0,0,0,27.92991896,32.96435188,23.4274306,182.6666667,28.74305556,1.888888889,43.89771212,67.25,19.20833333,28.95833333,56.125,7.967824032,42.92864617,389.2483376,38.00972199,19.46458332,18.54513868,23.89340279,31.92465283,18,17,42.90708318,11.85791682
DJI,149,0,4615.544707,4615.544707,831.096263,831.096263,831.096263,0,0.25177026,0,0.00393391,0,0.341463415,0.099921322,0.004720692,0,0.290322581,0.007867821,0,0,0,0,0,0,0,0,0,0,28.22005195,33.28877322,23.73680554,164.6111111,25.97916667,1.319444444,43.99575143,60.125,16.67361111,23.63194444,50.25,7.597395831,41.79837184,390.0672902,38.1756946,20.0041667,18.1715279,24.26736115,32.19756929,18,17,43.00708318,11.85791682
DJI,155,518,1200.992887,1200.992887,867.8895847,867.8895847,867.8895847,0,0.946557971,0,0,0.010869565,0,0.008152174,0,0,0.03442029,0,0,0,0,0,0,0,0,0,0,0,28.95980394,33.3852941,24.6462185,149.6134454,38.43697479,3.218487395,80.31195883,85.20168067,18.18487395,69.58823529,19.06722689,8.564705913,46.78797448,360.1453234,38.75462178,20.45042027,18.30420151,32.78305317,26.42170871,18,17,41.90708318,11.75791682
DJI,156,525.5,1464.858102,1464.858102,890.0805337,890.0805337,890.0805337,0,0.849537037,0,0,0,0.002314815,0.099537037,0,0,0.043209877,0.005401235,0,0,0,0,0,0,0,0,0,0,26.7640914,31.22523145,22.38657407,211.75,46.77777778,5.368055556,66.79901629,107.7777778,30.0625,85.125,34.54166667,9.19751156,48.42106499,365.8442711,36.77013895,17.78124999,18.98888897,30.59004639,24.36655094,18,17,42.00708318,11.75791682
