ISO,cell,elevation,population_density,EVI,cattle,goat,sheep,irrigation,LC_200,LC_202,LC_210,LC_150,LC_180,LC_130,LC_120,LC_170,LC_201,LC_110,LC_30,LC_40,LC_153,LC_190,LC_20,LC_100,LC_62,LC_60,LC_11,LC_10,annual_mean_temperature,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality_cv,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,max_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,worldclim_9,nrow,ncol,lon,lat
DJI,157,548,782.1870928,782.1870928,903.0713431,903.0713431,903.0713431,0.277158797,0.946759259,0,0,0.025462963,0.019290123,0.00462963,0,0,0.003858025,0,0,0,0,0,0,0,0,0,0,0,28.67893517,33.23518532,24.25590274,163.2291667,38.15277778,3.652777778,71.78670539,86.08333333,23.08333333,69.24305556,25.63888889,8.907291618,47.05973774,370.27888,38.80625002,19.88958334,18.91666671,32.62997688,29.66099523,18,17,42.10708318,11.75791682
DJI,158,403,868.0844841,868.0844841,950.8209151,950.8209151,950.8209151,0.05543175,0.869598765,0,0,0.050154321,0.074845679,0.003858025,0,0,0.00154321,0,0,0,0,0,0,0,0,0,0,0,28.88735533,33.51666684,24.44201383,157.9236111,34.91666667,3.472222222,65.65952235,78.78472222,22.81944444,62.98611111,27.93055556,8.899479151,46.98435571,374.2576203,39.00277781,20.06458347,18.93819435,32.91365743,31.14895822,18,17,42.20708318,11.75791682
DJI,159,259,2651.998747,2651.998747,808.1873358,808.1873358,808.1873358,0,0.929783951,0,0.008487654,0.015432099,0.023148148,0.011574074,0,0,0.00462963,0,0,0,0.006944444,0,0,0,0,0,0,0,28.70564234,33.39861103,24.2561343,159.0833333,32.27777778,3.333333333,56.93034546,72.13194444,23.59722222,56.84027778,31.78472222,8.242650479,44.8375512,375.7945741,38.46597224,20.10694442,18.35902782,32.83194435,30.86249997,18,17,42.30708318,11.75791682
DJI,160,487,3310.036601,3310.036601,724.4787284,724.4787284,724.4787284,0,0.630401235,0.00154321,0.00617284,0.05941358,0.148148148,0.020061728,0,0,0.114197531,0,0,0,0.020061728,0,0,0,0,0,0,0,29.74765627,34.34351846,25.47708339,131.5972222,25.47222222,2.201388889,50.80351657,54.09027778,19.5,42.84722222,27.38888889,7.655729148,43.320523,362.6807009,39.10347221,21.47986113,17.62361108,33.81759248,31.69999995,18,17,42.40708318,11.75791682
DJI,161,556,2007.784664,2007.784664,675.0831721,675.0831721,675.0831721,0,0.466049383,0,0,0,0.325617284,0.033179012,0,0,0.175154321,0,0,0,0,0,0,0,0,0,0,0,25.58839696,30.27060182,21.17708331,265.2777778,39.06944444,6.020833333,42.65150711,95.78472222,41.61111111,69.34027778,71.71527778,9.396932883,48.62098665,374.4421524,35.56805555,16.26666671,19.30138878,29.6611112,28.05567137,18,17,42.50708318,11.75791682
DJI,162,76,5838.760907,5838.760907,1001.825907,1001.825907,1001.825907,0,0.028549383,0,0,0,0.835648148,0.017746914,0.00308642,0,0.107253086,0,0,0,0,0,0,0.007716049,0,0,0,0,22.37225122,26.91643516,17.9721065,380.8958333,61.16666667,11.66666667,44.14005253,151.2708333,63.77083333,112.8888889,86.34027778,10.38281247,51.3112501,370.051076,32.79305528,12.56527776,20.22777744,25.87222224,22.04050918,18,17,42.60708318,11.75791682
DJI,163,68,7626.580856,7626.580856,1010.562215,1010.562215,1010.562215,0,0.010835913,0,0.000773994,0,0.409442724,0.073529412,0.082043344,0,0.207430341,0.085913313,0,0.041021672,0,0,0.059597523,0.029411765,0,0,0,0,26.39658562,31.42789357,21.78773146,240.2152778,35.00694444,3.861111111,43.53577601,86.38194444,29.47222222,47.57638889,74.23611111,8.215625044,43.78760693,394.719845,36.38333346,17.66041674,18.72291674,23.2648148,30.40520834,18,17,42.70708318,11.75791682
DJI,172,518,1934.939498,1934.939498,758.045287,758.045287,758.045287,0,0.87345679,0,0,0.002314815,0,0.015432099,0,0,0.108024691,0.000771605,0,0,0,0,0,0,0,0,0,0,29.31982067,33.75208308,24.99872687,142.6875,38.61805556,2.833333333,86.03950776,84.59027778,15.84722222,69.625,17.05555556,8.496817132,46.50718673,361.0123435,39.10486113,20.83680545,18.26805568,33.13113438,26.88356487,18,17,41.90708318,11.65791682
DJI,173,495.5,1127.354291,1127.354291,774.213943,774.213943,774.213943,0.166286543,0.635030864,0,0,0,0.010802469,0.266203704,0,0,0.087962963,0,0,0,0,0,0,0,0,0,0,0,27.15946183,31.56435173,22.83020828,213.6875,48.82638889,5.25,72.33569527,111.7291667,28.53472222,88.53472222,33.375,9.374363383,48.96325564,362.0381118,37.27847211,18.14097226,19.13749989,30.90856486,24.67546303,18,17,42.00708318,11.65791682
DJI,174,518,1010.395233,1010.395233,906.0278197,906.0278197,906.0278197,0,0.674382716,0,0,0.003858025,0.045524691,0.246141975,0.00154321,0,0.028549383,0,0,0,0,0,0,0,0,0,0,0,25.92861685,30.40486109,21.50601851,255.1111111,53.92361111,6.770833333,64.2803168,125.1041667,36.39583333,98.01388889,44.15277778,9.552488413,48.85251943,369.4560121,36.25347217,16.72152787,19.53194434,29.74756943,24.2961805,18,17,42.10708318,11.65791682
DJI,175,381,803.8527818,803.8527818,924.804367,924.804367,924.804367,0,0.944444444,0,0,0.033950617,0.014660494,0.00308642,0,0,0.003858025,0,0,0,0,0,0,0,0,0,0,0,29.64861112,34.22476867,25.18252316,139.1944444,33.74305556,2.611111111,72.20943281,74.26388889,19.31944444,60.27083333,22.15277778,8.724884265,46.54353801,373.7245693,39.66736097,20.9229168,18.74444417,33.61446758,31.77534717,18,17,42.20708318,11.65791682
DJI,176,244,2735.795349,2735.795349,855.7843306,855.7843306,855.7843306,0,0.906635802,0.00154321,0,0.009259259,0.040895062,0.00462963,0,0,0.029320988,0,0,0,0.007716049,0,0,0,0,0,0,0,28.67659138,33.38923603,24.16226857,157.0694444,32.40972222,3.0625,57.7155123,72.11111111,23.34027778,56.52083333,31.35416667,8.073784706,43.97114939,380.7304603,38.43055545,20.1111111,18.31944435,32.79317127,30.94675926,18,17,42.30708318,11.65791682
DJI,177,259,2710.347887,2710.347887,655.2202841,655.2202841,655.2202841,0,0.300925926,0,0.605709877,0.041666667,0,0,0.002314815,0,0.034722222,0,0,0,0.014660494,0,0,0,0,0,0,0,30.98133689,35.60300912,26.73518521,89.77083333,18.06944444,1.013888889,49.37050411,34.97916667,12.42361111,28.69444444,19.54861111,6.01255793,37.08071314,361.6622187,39.77291663,23.6180554,16.15486124,35.12743031,32.78692134,18,17,42.40708318,11.65791682
DJI,178,205.5,4132.666134,4132.666134,780.7449844,780.7449844,780.7449844,0,0.957561728,0,0.030092593,0.002314815,0,0,0,0,0.010030864,0,0,0,0,0,0,0,0,0,0,0,29.30295135,34.13854175,24.80798619,146.3194444,25.46527778,2.125,46.53575526,53.34027778,21.84722222,40.95138889,33.82638889,8.209606495,44.26548886,382.6444467,39.21597219,20.68194447,18.53402771,33.58310176,32.21134261,18,17,42.50708318,11.65791682
DJI,179,0,3071.036325,3071.036325,883.5507875,883.5507875,883.5507875,0,0.491512346,0,0,0,0.3125,0.002314815,0,0,0.19367284,0,0,0,0,0,0,0,0,0,0,0,27.31704284,32.24872679,22.71377313,199.6875,28.07638889,2.986111111,42.5627465,65.3125,26.05555556,44.27777778,56.10416667,8.635127342,45.61555346,392.4890122,37.26944462,18.34861107,18.92083357,26.1818287,31.47407414,18,17,42.60708318,11.65791682
DJI,188,564,951.9511404,951.9511404,1055.803252,1055.803252,1055.803252,0,0.544840887,0,0,0,0,0.208293153,0.00289296,0,0.051108968,0.173577628,0,0,0,0,0.019286403,0,0,0,0,0,26.42643946,30.65121203,22.1609092,245.3818182,60.26363636,5.663636364,79.19785787,134.0363636,25.46363636,108.2272727,30.77272727,9.633484866,50.0245147,354.1739197,36.60363645,17.37454543,19.22909111,30.00166655,23.9707575,18,17,41.80708318,11.55791682
DJI,189,472,1178.272109,1178.272109,895.5123006,895.5123006,895.5123006,0,0.804012346,0,0,0,0,0.063271605,0,0,0.079475309,0.034722222,0,0,0,0,0.018518519,0,0,0,0,0,29.65986694,34.03171315,25.3480324,141.3194444,39.78472222,2.569444444,91.98221249,87.06944444,13.52083333,72.05555556,16.08333333,8.879340178,47.80741101,359.4103817,39.6013889,21.03125019,18.57013872,33.38831013,27.20902783,18,17,41.90708318,11.55791682
DJI,190,404,2028.953836,2028.953836,1039.648853,1039.648853,1039.648853,0,0.8125,0,0,0.074074074,0,0.067901235,0.00154321,0,0.022376543,0.007716049,0,0.002314815,0,0,0.011574074,0,0,0,0,0,30.16374421,34.57256971,25.84270826,132.6805556,37.60416667,2.270833333,92.99879583,83.09027778,13.89583333,69.32638889,16.11111111,9.033738315,47.99885612,361.0246641,40.26597246,21.44583355,18.8201389,33.91307905,27.70069459,18,17,42.00708318,11.55791682
DJI,191,472,2387.068483,2387.068483,1352.83595,1352.83595,1352.83595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.41432296,32.87060185,23.96307879,170.5347222,42.22916667,3.770833333,79.80151023,95.94444444,21.15277778,76.99305556,25.34722222,9.014062471,47.35121706,370.9982217,38.49861103,19.46319448,19.03541655,32.21342609,25.87951387,18,17,42.10708318,11.55791682
DJI,192,427,871.0469522,871.0469522,914.3607451,914.3607451,914.3607451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.11171872,33.67106487,24.60104162,153.2986111,37.21527778,2.986111111,74.35043136,82.96527778,21.07638889,66.44444444,23.97916667,8.813020812,46.62090519,376.596088,39.1895833,20.28819442,18.90138888,33.03437487,28.67442116,18,17,42.20708318,11.55791682
DJI,193,381,1520.182797,1520.182797,1032.970358,1032.970358,1032.970358,0,0.986111111,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.64001736,34.27499991,25.16631952,136.7638889,31.44444444,2.4375,65.40364223,67.94444444,20.1875,54.65972222,23.95833333,8.572280082,45.77742494,377.2854493,39.6312499,20.91319446,18.71805545,33.64907417,31.97499993,18,17,42.30708318,11.55791682
DJI,194,442,1664.598647,1664.598647,811.6510677,811.6510677,811.6510677,0,0.985339506,0,0.014660494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.75908563,34.50902783,25.27303237,130.875,27.68055556,2.138888889,55.66359642,57.57638889,20.49305556,46.10416667,25.23611111,8.16597215,44.45560066,380.9668378,39.5645833,21.20277782,18.36180548,33.9200231,31.97395835,18,17,42.40708318,11.55791682
DJI,195,503,3393.839367,3393.839367,728.1028786,728.1028786,728.1028786,0,0.779288703,0,0.212343096,0,0,0,0,0,0.008368201,0,0,0,0,0,0,0,0,0,0,0,29.78494751,34.59609618,25.30015011,131.3873874,25.21621622,1.900900901,48.62644904,50.76576577,20.74774775,40.13513514,27.54054054,8.172447411,44.22090606,382.2629208,39.74054062,21.26216222,18.4783784,34.0357356,32.7518015,18,17,42.50708318,11.55791682
DJI,197,-5,560.4677413,560.4677413,659.4360582,659.4360582,659.4360582,0,0.910533911,0,0.024531025,0,0,0,0,0,0.064935065,0,0,0,0,0,0,0,0,0,0,0,29.19501099,34.15570184,24.70328956,161.5789474,23.40789474,1.618421053,42.60572082,51.22368421,18,31,41.73684211,7.231030696,40.49407552,387.0537523,38.90131569,21.05394745,17.84736824,26.22653522,33.21820169,18,17,42.70708318,11.55791682
DJI,198,-5,4516.739473,4516.739473,768.7102056,768.7102056,768.7102056,0,0.919587629,0,0.010309278,0,0.006185567,0,0,0,0.063917526,0,0,0,0,0,0,0,0,0,0,0,28.55388077,33.71421562,23.92908483,185.372549,28.74509804,1.735294118,46.97221109,63.55882353,18.10784314,28.71568627,52.00980392,7.510375818,40.64287133,400.9361734,38.6588235,20.20196069,18.4568628,24.80065363,32.73251616,18,17,42.80708318,11.55791682
DJI,199,183,4711.927146,4711.927146,840.9761456,840.9761456,840.9761456,0,0.687216682,0,0.006346328,0,0.078875793,0.002719855,0,0,0.224841342,0,0,0,0,0,0,0,0,0,0,0,28.7179487,33.97991445,24.07706554,178.8547009,27.98290598,1.418803419,48.87105182,63.44444444,16.12820513,23.35897436,53.18803419,7.651282029,40.87085685,405.1607971,39.05726496,20.3495727,18.70769227,25.12207982,32.89387471,18,17,42.90708318,11.55791682
DJI,200,68.5,43826.0568,43826.0568,299.9392247,299.9392247,299.9392247,0,0.951957295,0,0.008896797,0,0,0,0,0,0.038256228,0,0,0,0,0.00088968,0,0,0,0,0,0,29.47243042,34.83305562,24.89819434,159.5916667,22.20833333,0.991666667,47.77340183,58.55,14.16666667,17.69166667,48.375,7.49583325,40.03972864,405.7268084,40.04250008,21.32916662,18.71333346,26.81680544,33.56375004,18,17,43.00708318,11.55791682
DJI,201,-11,463994.0676,463994.0676,249.9293548,249.9293548,249.9293548,2.809686899,0.700736648,0,0.005524862,0.010128913,0,0.035911602,0,0,0.003683241,0,0,0,0.027624309,0.216390424,0,0,0,0,0,0,29.81511304,35.18064945,25.37697737,142.8644068,21.45762712,0.203389831,51.79602174,57.41525424,11.98305085,12.38983051,43.3559322,7.326977407,39.34212384,400.2909735,40.47457627,21.86271191,18.61186436,27.16031062,34.26694931,18,17,43.10708318,11.55791682
DJI,205,563.5,980.4088411,980.4088411,981.9868216,981.9868216,981.9868216,0,0.261648746,0,0,0,0,0.701612903,0,0,0.01702509,0.017921147,0,0,0,0,0.001792115,0,0,0,0,0,26.61986105,30.8170833,22.32305552,225.25,57.20833333,4.216666667,80.69305356,125.85,21.55,101.1166667,26.04166667,9.580694477,49.66786095,355.2313128,36.80916672,17.52250008,19.28666663,30.15152761,24.15319451,18,17,41.80708318,11.45791682
DJI,206,441.5,1049.144074,1049.144074,958.4223034,958.4223034,958.4223034,0,0.896604938,0,0,0,0,0.093364198,0,0,0,0.010030864,0,0,0,0,0,0,0,0,0,0,27.16536454,31.4070602,22.81319434,216.4027778,54.18055556,4.722222222,81.46381256,121.2916667,21.47916667,97.25694444,26.81944444,9.572280063,49.18670713,360.4724291,37.5180556,18.06597229,19.45208332,30.73113435,24.65798619,18,17,41.90708318,11.45791682
DJI,207,348.75,1516.251607,1516.251607,935.4589205,935.4589205,935.4589205,0.388074338,0.769290123,0,0,0.185185185,0,0.035493827,0.005401235,0,0.003858025,0.000771605,0,0,0,0,0,0,0,0,0,0,30.0216145,34.298264,25.67002304,140.3402778,39.75,2.354166667,94.893523,88.84027778,13.04166667,73.56944444,16.1875,9.315567109,48.68224581,359.8840256,40.25833321,21.12499988,19.13333333,33.65277786,27.53078691,18,17,42.00708318,11.45791682
DJI,208,434.5,3753.352635,3753.352635,815.2885705,815.2885705,815.2885705,0,0.884259259,0,0,0.005401235,0,0.103395062,0.00308642,0,0,0.00154321,0,0,0,0,0,0,0.002314815,0,0,0,29.94701967,34.28993054,25.53344913,141.2083333,39.36805556,2.569444444,92.35212554,88.11111111,14.31944444,72.5625,17.56944444,9.379918933,48.58322408,365.6845281,40.20972225,20.90486112,19.30486113,33.64953725,27.41562488,18,17,42.10708318,11.45791682
DJI,209,473,1037.980837,1037.980837,1142.19963,1142.19963,1142.19963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.92358216,33.3687501,24.4260416,155.2708333,38.53472222,3.027777778,77.19738054,86.54861111,19,69.03472222,22.90972222,8.958043999,46.8165999,373.9798486,39.05555553,19.92222226,19.13333327,32.70717598,26.40173617,18,17,42.20708318,11.45791682
DJI,210,510.5,1068.407047,1068.407047,1012.549135,1012.549135,1012.549135,0,0.961419753,0,0,0.011574074,0.023919753,0.00308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33098948,34.86874972,25.89618062,127.3611111,30.34722222,2.083333333,67.99185461,64.86805556,19,52.625,20.56944444,8.969965167,47.02818669,372.6554784,40.4868056,21.41597215,19.07083344,34.23368075,30.94062491,18,17,42.30708318,11.45791682
DJI,211,602,587.6370263,587.6370263,795.6779374,795.6779374,795.6779374,0,0.989197531,0,0,0,0,0,0,0,0.010802469,0,0,0,0,0,0,0,0,0,0,0,28.95535306,33.64525457,24.38796291,146.2986111,30.73611111,2.506944444,57.95475901,66.01388889,24.08333333,51.84027778,27.54166667,8.47320605,44.97631515,384.5937629,38.90972222,20.07083325,18.83888898,32.99861095,30.74976851,18,17,42.40708318,11.45791682
DJI,212,666.5,1287.18467,1287.18467,806.1883121,806.1883121,806.1883121,0,0.99844841,0,0,0,0,0.00155159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.39329838,32.20757576,22.72797208,185.4965035,31.94405594,3.251748252,47.27441457,70.74125874,29.88811189,53.06993007,41.76923077,8.779487206,45.07517104,394.0950027,37.74755243,18.27692304,19.47062939,31.5484849,31.36048941,18,17,42.50708318,11.45791682
DJI,213,312,1066.346438,1066.346438,796.5453112,796.5453112,796.5453112,0,0.951403888,0,0.044276458,0,0,0,0,0,0.004319654,0,0,0,0,0,0,0,0,0,0,0,27.73910896,32.64488439,23.04801982,188.1188119,27.96039604,2.504950495,43.64208939,60.4950495,25.82178218,44.55445545,46.07920792,8.371122157,43.83159588,396.7937338,37.92574261,18.8554456,19.07029701,31.58861387,32.00561032,18,17,42.60708318,11.45791682
DJI,214,274,1650.160351,1650.160351,695.2670085,695.2670085,695.2670085,0,0.99081803,0,0.007512521,0.001669449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.48218826,32.47582682,22.74974552,190.2900763,27.13740458,2.015267176,45.11215303,59.83206107,22.64122137,37.67175573,50.05343511,8.511323095,44.24392991,400.9233333,37.69389326,18.48854952,19.20534374,24.52430031,31.76297708,18,17,42.70708318,11.45791682
DJI,215,465,4426.542377,4426.542377,812.5961186,812.5961186,812.5961186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.34444445,32.39965285,22.59004627,198.0972222,30.97916667,2,49.51123018,67.73611111,20.53472222,32.52777778,56.27777778,8.825926012,45.34700267,403.9617755,37.64930548,18.19097218,19.45833329,23.58472231,31.63750002,18,17,42.80708318,11.45791682
DJI,216,319.5,3153.606906,3153.606906,832.7275181,832.7275181,832.7275181,0,0.692901235,0,0,0,0.010802469,0.018518519,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0,0,27.49053821,32.6435185,22.7496527,200.0486111,31.46527778,1.965277778,50.36178976,69.92361111,19.64583333,28.90972222,58.49305556,8.441030092,44.04968582,406.3361766,37.7374999,18.58055557,19.15694433,24.347338,31.76909708,18,17,42.90708318,11.45791682
DJI,217,157.75,6101.191881,6101.191881,3086.879019,3086.879019,3086.879019,0,0.839506173,0,0,0,0.003858025,0.00154321,0,0,0.155092593,0,0,0,0,0,0,0,0,0,0,0,28.68967017,34.02442119,24.00162044,173.5763889,25.49305556,1.208333333,49.91294405,64.20138889,15.63194444,21.0625,52.01388889,7.909895808,41.60978993,409.7486975,39.21111123,20.20347214,19.00763909,26.08252317,32.90115749,18,17,43.00708318,11.45791682
DJI,218,106.5,6024.134907,6024.134907,3191.26605,3191.26605,3191.26605,0,0.969135802,0,0,0,0,0,0,0,0.030864198,0,0,0,0,0,0,0,0,0,0,0,29.42511569,34.88136575,24.79456022,153.4652778,22.06944444,0.777777778,50.29924568,60.86805556,13.70833333,15.35416667,47.50694444,7.717129605,40.4280204,411.8927343,40.27152782,21.18333336,19.08819446,26.76180555,33.64884279,18,17,43.10708318,11.45791682
DJI,219,-3,7269.374465,7269.374465,629.416557,629.416557,629.416557,0,0.871124031,0,0,0.010658915,0,0.118217054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.82871147,35.24971964,25.31302519,132.2857143,20.85714286,0.117647059,52.9758035,55.56302521,11.21848739,11.29411765,40.80672269,7.617507085,40.02869697,405.7861054,40.75714313,21.72773098,19.02941215,27.17030806,34.83711483,18,17,43.20708318,11.45791682
DJI,222,518,896.7096539,896.7096539,1051.839094,1051.839094,1051.839094,0,0.647787611,0,0,0.016814159,0,0.313274336,0,0,0.008849558,0.009734513,0,0,0,0,0.003539823,0,0,0,0,0,27.84562505,32.04222218,23.52597226,189.8,51.53333333,2.725,88.06794662,112.1833333,15.13333333,90.98333333,19.05,9.405972171,49.0798494,356.7755768,38.0249999,18.86166671,19.16333319,31.36361124,25.3595833,18,17,41.80708318,11.35791682
DJI,223,487,967.5763555,967.5763555,1021.065222,1021.065222,1021.065222,0,0.823302469,0,0,0.002314815,0,0.153549383,0,0,0.00462963,0.010030864,0,0,0,0,0.00617284,0,0,0,0,0,27.81895252,31.9958334,23.45787038,189.75,50.42361111,3.243055556,86.47002602,111.5138889,16.09722222,89.90972222,20.45833333,9.504571729,48.93021017,359.4510534,38.14652785,18.72222239,19.42430545,31.30370373,25.31215288,18,17,41.90708318,11.35791682
DJI,224,457,915.6831274,915.6831274,966.8369754,966.8369754,966.8369754,0.110854447,0.958333333,0,0,0.00154321,0,0.029320988,0,0,0.005401235,0.005401235,0,0,0,0,0,0,0,0,0,0,28.40190964,32.59074051,23.98981484,174.3541667,46.30555556,3.340277778,87.30592288,103.7152778,15.04861111,83.83333333,19.84027778,9.296990686,48.15491621,362.8930759,38.64236114,19.33611115,19.30624999,31.90601842,25.85914346,18,17,42.00708318,11.35791682
