PDF,Old Ref ID,New ID,Time Series ID,Country,Admin 1 ,Admin 2,Name,City?,Latitude,Lat2,Longitude,Long2,Units,Main Source,Year,Author,Title,Year Start,Year End,Catch Method,Units,Length,Count Conversion Required?,Multiply By?,Notes for Count Conversion,Keep?,Reason,Notes,Total,Month_Start,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
No,7,1,1,India,Tamil Nadu,Salem,Shevapet,Urban,NA,NA,NA,NA,NA,temporal_review,1979,Batra,"Urban malaria vectors in Salem, Tamil Nadu: biting rates on man and cattle.",1976,1977,Human Night Biting,Number per trap night,14,Yes,12,"Convert to counts based on trap nights detailed. Variable effort across time series, so use average - 12 man nights.",0.5,Low counts,,39,9,,,,,,,,,1,0.4,0.08,0.3,0,0,0,0,1,0.2,0.3,0.3,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,7,1,2,India,Tamil Nadu,Salem,Shevapet,Urban,NA,NA,NA,NA,NA,temporal_review,1979,Batra,"Urban malaria vectors in Salem, Tamil Nadu: biting rates on man and cattle.",1976,1977,Cattle Night Biting,Number per trap night,14,Yes,2,"Convert to counts based on trap nights detailed. Variable effort across time series, so use average - 2 cow nights.",0.5,Low counts,,33,9,,,,,,,,,1.5,0,0,0,1,0,0,0.5,13,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,7,1,3,India,Tamil Nadu,Salem,Old Suramangalam,Urban,NA,NA,NA,NA,NA,temporal_review,1979,Batra,"Urban malaria vectors in Salem, Tamil Nadu: biting rates on man and cattle.",1976,1977,Human Night Biting,Number per trap night,12,Yes,12,"Convert to counts based on trap nights detailed. Variable effort across time series, so use average - 12 man nights.",0,Very low counts,,4,11,,,,,,,,,,,0,0,0,0,0,0,0,0.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,7,1,4,India,Tamil Nadu,Salem,Old Suramangalam,Urban,NA,NA,NA,NA,NA,temporal_review,1979,Batra,"Urban malaria vectors in Salem, Tamil Nadu: biting rates on man and cattle.",1976,1977,Cattle Night Biting,Number per trap night,12,Yes,2,"Convert to counts based on trap nights detailed. Variable effort across time series, so use average - 2 cow nights.",0,Low counts,,13,11,,,,,,,,,,,0,0,1,0,0.6,0,4,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,2,5,Pakistan,Punjab,Lahore,Nine villages in Kasur and Lahore Districts,Rural,NA,NA,NA,NA,NA,arran_bionomics_review,1986,Reisen,Population dynamics of some Pakistan mosquitoes: changes in adult relative abundance over time and space,1976,1980,Indoor Resting Collection,Williams' Mean Numbers per man hour,12,Yes,16,"See Table 1 - 8 sites, multiply no. sheds by time spent in each shed, by 2 collectors (paper says 1-3 so assume average 2).",0.5,"Williams' mean is a bit confusing, but should be okay.",Check suitability of using William's mean,2878,1,5.5796,11.4043,24.7397,56.9628,20.2842,4.7602,5.0025,7.1517,3.6049,7.4415,19.3018,13.6359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,2,6,Pakistan,Punjab,Lahore,Nine villages in Kasur and Lahore Districts,Rural,NA,NA,NA,NA,NA,arran_bionomics_review,1986,Reisen,Population dynamics of some Pakistan mosquitoes: changes in adult relative abundance over time and space,1976,1980,Outdoor Resting Collection/Buffalo Bait Collections,Williams' Mean Numbers per man hour,12,Yes,17,"See Table 1 - 22 outdoor stations x 0.5 hours each, and 12 bait stations x 0.5 hours each.",0.5,"Williams' mean is a bit confusing, but should be okay.",Check suitability of using William's mean,1348,1,4.9497,6.7149,10.0343,13.0315,8.3827,4.4088,3.7223,3.1437,1.6236,2.3629,12.4986,8.4049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,3,7,Iran,Hormozgan,Minab,Chelow Village: https://en.wikipedia.org/wiki/Chalow-ye_Gavmishi,Rural,NA,NA,NA,NA,NA,sinka_stephensi,1986,Zaim,The use of CDC light traps and other procedures for sampling malaria vectors in southern Iran.,1984,1985,"Pyrethrum Spray Catch, Animal Shelters",Average number of mosquitoes captured ,11,Yes,6,"Average number per catch presented, 6 shelters (3 animal, 3 human) subjected to spray catch. ",1,,"Multiple timepoints within each month. Have standardised by sampling frequency here (but not by within-catch effort, that's to come) by normalising assuming 2 timepoints per month (average 2.2 timepoints per month). E.g. if 300 caught by 3 timepoints, this is downweighted to 200. If 100 caught by 1 timepoint, upscaled to 200. ",1146,4,,,,146.3799333,7.2578,0,0,0,,0,2.758066667,3.6374,2.5229,2.17785,10.3972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,3,8,Iran,Hormozgan,Minab,Chelow Village: https://en.wikipedia.org/wiki/Chalow-ye_Gavmishi,Rural,NA,NA,NA,NA,NA,sinka_stephensi,1986,Zaim,The use of CDC light traps and other procedures for sampling malaria vectors in southern Iran.,1984,1985,Light Traps,Average number of mosquitoes captured ,11,Yes,7,"Average number per light trap presented, 7 light traps used",1,,"Multiple timepoints within each month. Have standardised by sampling frequency here (but not by within-catch effort, that's to come) by normalising assuming 2 timepoints per month (average 2.2 timepoints per month). E.g. if 300 caught by 3 timepoints, this is downweighted to 200. If 100 caught by 1 timepoint, upscaled to 200. ",629,4,,,,49.33726667,1.89945,0,0,0,,1.5484,2.727333333,7.7072,9.1972,6.9394,2.9584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,3,9,Iran,Hormozgan,Minab,Chelow Village: https://en.wikipedia.org/wiki/Chalow-ye_Gavmishi,Rural,NA,NA,NA,NA,NA,sinka_stephensi,1986,Zaim,The use of CDC light traps and other procedures for sampling malaria vectors in southern Iran.,1984,1985,Animal-Bait Collections,Average number of mosquitoes captured ,11,Yes,1,Single cow used for animal-bait collection,1,,"Multiple timepoints within each month. Have standardised by sampling frequency here (but not by within-catch effort, that's to come) by normalising assuming 2 timepoints per month (average 2.2 timepoints per month). E.g. if 300 caught by 3 timepoints, this is downweighted to 200. If 100 caught by 1 timepoint, upscaled to 200. ",64,4,,,,42.00273333,8.3246,1.177,0,0,,0,0,3.3167,0,3.75965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,4,10,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,sinka_stephensi,1986,Sharma,"Bio-environmental control of malaria in Nadiad, Kheda district, Gujarat",1985,1985,"Indoor Resting Collections - Cattlesheds, Human Dwellings and Mixed Dwellings",Man-Hour Density,12,Yes,11,"15954 specimens captured total across the 3 villages. Total MHD across 3 villages is approx 1445 - implying 11 hours of effort per month (across the 3 villages, but fine as not disaggregated by village anyway, so just multiply by 11).",1,,,92,1,1.66,2.76,1.72,0.44,0.11,0.33,0.44,0,0.11,0.33,0.11,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,28,5,11,India,West Bengal,Kolkata,Calcutta City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1987,Hati,Daytime resting habits of Anopheles stephensi in an area of Calcutta.,1985,1986,"Indoor Resting Collections, Human Dwellings, Mornings",Number caught,12,No,1,NA,1,,,357,9,,,,,,,,,69,39,12,4,0,2,0,4,12,75,104,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,29,6,12,India,West Bengal,Kolkata,Calcutta City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1987,Choudhuri,Incrimination of Anopheles stephensi liston as malaria vector in Calcutta.,1986,1986,"Indoor Resting Collections Overnight, Outdoor Resting Collections Daytime",,10,Yes,1,"ALREADY DONE CONVERSION -Took raw number caught and divided by MHD to get effort - then took average effort and recalculated raw number caught ""as if"" the months all had the same effort.",0.5,<12 months data,,855,1,29.33,20.95,12.57,41.9,29.33,50.28,87.99,134.08,188.55,117.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,49,7,13,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,temporal_review,1989,Bhatt,"Resting of mosquitoes in outdoor pit shelters in Kheda district, Gujarat.",1987,1988,"Human Dwellings, Indoor Resting Collections, Morning",Man-Hour Density,12,Yes,10,"Convert to counts based on number of structures (4), villages (5) and fortnightly (2) - x10",0,Very low counts,,2,7,,,,,,,0,0,0,0.1,0,0,0,0,0,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,49,7,14,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,temporal_review,1989,Bhatt,"Resting of mosquitoes in outdoor pit shelters in Kheda district, Gujarat.",1987,1988,"Cattlesheds, Indoor Resting Collections, Morning",Man-Hour Density,12,Yes,10,"Convert to counts based on number of structures (4), villages (5) and fortnightly (2) - x10",1,,,90,7,,,,,,,0.9,1.1,0.6,0.3,1.3,1.3,0.7,0.2,0.6,0.8,1.1,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,49,7,15,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,temporal_review,1989,Bhatt,"Resting of mosquitoes in outdoor pit shelters in Kheda district, Gujarat.",1987,1988,Outdoor Pit Collections,Average number per pit,12,Yes,38,"Convert to counts based on number of pits search each month i.e. {31, 33, 39, 36, 37, 40, 40, 40, 40, 38, 40, 44}",0.5,Low counts,,13,7,,,,,,,0,0,0.2,0.05,0.05,0,0.025,0,0,0,0.025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,8,16,India,Uttar Pradesh,Ghaziabad,Dadri Primary Health Centre,Rural,NA,NA,NA,NA,NA,arran_bionomics_review,1990,Ansari,Field Evaluation of Deltamethrin against Resistant Anopheles culicifacies in Distt. Ghaziabad (U.P.) India,1986,1988,"Indoor Resting Collections - Cattlesheds, Human Dwellings, Mixed Dwellings and Temporary Structures",Man-Hour Density,32,Yes,384,Fortnightly catches in 16 structures of each village in 12 villages ,0.5,"The ""control"" is a different insecticide (HCH) which culicifacies (main target of experiment) was resistant to, but maybe stephensi is susceptible. See notes for suggestion about only using 1988 (i.e. year 3).",Consider removing - check stephensi HCH resistance. Actually - consider removing all but last year: spraying started July 1986. 3 rounds of spraying seprated by maximum of 8 weeks (I think) occurred. So effects should have work off by beginning of 1988. ,1869,5,,,,,0.5,0.5,0.6,0.08,0.1,0.2,0.2,0.02,0,0.1,0.3,0.3,0.2,0.4,0.04,0.2,0.04,0.1,0.06,0,0.31,0.16,0.56,0.58,0.91,0.37,1.12,0.89,0.93,1.27,1.46,0.48,,,,,,,,,,,,,,,,,,,,,,,,
Yes,73,9,17,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,temporal_review,1991,Bhatt,"A quantitative survey of anophelines in six villages of Kheda District, Gujarat.",1989,1989,"Cattle Dwellings, Indoor Resting Collectons",Man-Hour Density,12,Yes,1,"ALREADY DONE CONVERSION - From Table 2, approx 9.7% of the 719 stephensi caught were from the cattle collections. I.e. 70 mosquitoes. Distribute these across the 12 months according to man-hour density.",1,,,70,1,2.604356356,16.46407852,20.21890926,14.31667706,3.935455234,0.852820361,0.180020269,5.694745399,4.22125177,0.287672312,1.224013466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,73,9,18,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,temporal_review,1991,Bhatt,"A quantitative survey of anophelines in six villages of Kheda District, Gujarat.",1989,1989,"Human Dwellings, Indoor Resting Collectons",Man-Hour Density,12,Yes,1,"ALREADY DONE CONVERSION - From Table 2, approx 10.4% of the 719 stephensi caught were from the cattle collections. I.e. 75 mosquitoes. Distribute these across the 12 months according to man-hour density.",0.5,Low counts,,75,1,1.050439114,18.58838587,17.90917886,10.30769353,8.701791447,4.791849286,7.641898466,0.670356297,1.577672267,0.565338495,0.217171366,2.978225002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,76,10,19,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,temporal_review,1991,Bhatt,"Seasonal prevalence of anophelines in Kheda district, Gujarat.",1985,1988,"Indoor resting collections, morning, cattle and human dwellings",Man-Hour Density,12,Yes,124,"Multiply MHD by average yearly num villages (31), sampling time (2hours) and fortnightly nature (x2) - 124x",1,,,448,1,0.14,0.33,0.39,0.51,0.13,0.11,0.57,0.78,0.16,0.09,0.13,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,76,10,20,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,temporal_review,1991,Bhatt,"Seasonal prevalence of anophelines in Kheda district, Gujarat.",1985,1988,"Indoor resting collections, morning, cattle and human dwellings",Man-Hour Density,12,Yes,80,"Multiply MHD by num villages (20), sampling time (2hours) and fortnightly nature (x2) - 80x",1,,,114,1,0.02,0.09,0.14,0.23,0.12,0.05,0.19,0.36,0.1,0.06,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,76,10,21,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,temporal_review,1991,Bhatt,"Seasonal prevalence of anophelines in Kheda district, Gujarat.",1985,1988,"Indoor resting collections, morning, cattle and human dwellings",Man-Hour Density,12,Yes,52,"Multiply MHD by num villages (13), sampling time (2hours) and fortnightly nature (x2) - 52x",1,,,435,1,1.33,1.43,1.76,1,0.3,0.21,0.66,0.77,0.14,0.11,0.08,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,109,11,22,India,Gujarat,Kheda,Various villages,Rural,NA,NA,NA,NA,NA,temporal_review,1993,Bansal,Prevalence and seasonal distribution of anopheline fauna in district Bikaner (Rajasthan).,1989,1991,"Indoor, Outdoor Resting Collections, Human and Cattle Dwellings, Dawn and Dusk",Man-Hour Density,12,Yes,1,ALREADY DONE CONVERSION: 520 stephensi caught total (1559 total anopheles x 33.3%). Then distribute across the months according to man-hour density.,1,,,520,1,3.224418011,7.39747085,56.39851524,118.3089868,50.17655224,23.54072004,29.40062664,45.9141608,93.23540449,46.96859133,30.42449397,15.01005963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,12,23,India,West Bengal,Kolkata,Calcutta City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1993,Chatterjee,Resting Sites of Anopheles stephensi Liston in Calcutta,1986,1987,Indoor Resting Collections - Temporary Structures,Man-Hour Density,12,Yes,1,"ALREADY DONE CONVERSION: Took raw number caught and divided by MHD to get effort - then took average effort and recalculated raw number caught ""as if"" the months all had the same effort.",1,,,282,10,,,,,,,,,,18.84537857,22.72530945,1.108551681,0,2.217103361,4.988482563,2.771379201,10.53124097,28.8223437,96.99827205,60.97034243,31.5937229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,12,24,India,West Bengal,Kolkata,Calcutta City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1993,Chatterjee,Resting Sites of Anopheles stephensi Liston in Calcutta,1986,1987,Indoor Resting Collections - Cattlesheds,Man-Hour Density,12,Yes,1,"ALREADY DONE CONVERSION: Took raw number caught and divided by MHD to get effort - then took average effort and recalculated raw number caught ""as if"" the months all had the same effort.",1,,,86,10,,,,,,,,,,8.026671234,5.030047307,2.033423379,0,0,0.963200548,5.030047307,2.996623927,8.989871782,28.14686046,11.02329516,14.01991909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,12,25,India,West Bengal,Kolkata,Calcutta City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1993,Chatterjee,Resting Sites of Anopheles stephensi Liston in Calcutta,1986,1987,Indoor Resting Collections - Brick Built Rooms,Man-Hour Density,12,Yes,1,"ALREADY DONE CONVERSION: Took raw number caught and divided by MHD to get effort - then took average effort and recalculated raw number caught ""as if"" the months all had the same effort.",0,Very low counts,,7,10,,,,,,,,,,0,1,0,0,0,0,0,0,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,101,13,26,India,NCT of Delhi,NA,Delhi City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1993,Sharma,Role of An. culicifacies and An. stephensi in malaria transmission in urban Delhi.,1984,1986,"Indoor Resting Collections, Mornings",,24,Yes,1,"ALREADY DONE CONVERSION: Took raw number caught and divided by MHD to get effort - then took average effort and recalculated raw number caught ""as if"" the months all had the same effort.",1,,,470,6,,,,,,69.15304644,75.57709993,23.80678648,27.58564148,14.35964899,15.11541999,12.47022149,3.023083997,21.16158798,49.88088596,134.1493524,103.5406269,3.778854997,27.58564148,25.69621398,18.89427498,62.35110744,47.61357296,25.69621398,49.12511496,11.33656499,15.11541999,20.02793148,83.89058093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,101,13,27,India,NCT of Delhi,NA,Delhi City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1993,Sharma,Role of An. culicifacies and An. stephensi in malaria transmission in urban Delhi.,1984,1986,"Indoor Resting Collections, Mornings",,24,Yes,1,"ALREADY DONE CONVERSION: Took raw number caught and divided by MHD to get effort - then took average effort and recalculated raw number caught ""as if"" the months all had the same effort.",1,,,551,6,,,,,,90.92354525,295.5015221,200.0317995,171.2393436,45.46177262,9.092354525,15.15392421,0,12.12313937,0,10.60774695,21.21549389,19.70010147,83.34658314,33.33863326,18.18470905,15.15392421,15.15392421,15.15392421,0,0,0,15.15392421,15.15392421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,101,13,28,India,NCT of Delhi,NA,Delhi City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1993,Sharma,Role of An. culicifacies and An. stephensi in malaria transmission in urban Delhi.,1984,1986,"Indoor Resting Collections, Mornings",,24,Yes,1,"ALREADY DONE CONVERSION: Took raw number caught and divided by MHD to get effort - then took average effort and recalculated raw number caught ""as if"" the months all had the same effort.",1,,,116,6,,,,,,17.90484026,8.952420129,4.655258467,16.11435623,2.864774441,5.371452077,0,0,0,0,19.69532428,17.90484026,12.53338818,22.20200192,25.06677636,11.81719457,12.89148499,19.69532428,8.594323324,0,0,0,10.74290415,14.32387221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,134,14,29,India,Haryana,Gurgaon,Gurgaon City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1995,Sharma,"Urban malaria and its vectors Anopheles stephensi and Anopheles culicifacies (Diptera : Culicidae) in Gurgaon, India.",1986,1986,"Indoor Resting Collections, Morning",Number captured,12,Yes,1,"ALREADY DONE CONVERSION: Took raw number caught and divided by Hours - then took average Hours and recalculated raw number caught ""as if"" the months all had the same Hours.",1,,Peripheral,264,1,10.23888889,11.11458333,12.125,21.825,32.33333333,27.28125,32.33333333,51.19444444,25.26041667,24.25,10.77777778,5.052083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,134,14,30,India,Haryana,Gurgaon,Gurgaon City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,1995,Sharma,"Urban malaria and its vectors Anopheles stephensi and Anopheles culicifacies (Diptera : Culicidae) in Gurgaon, India.",1986,1986,"Indoor Resting Collections, Morning",Number captured,12,Yes,1,"ALREADY DONE CONVERSION: Took raw number caught and divided by Hours - then took average Hours and recalculated raw number caught ""as if"" the months all had the same Hours.",1,,Central,168,1,11.25,10.3125,7.5,7.5,16.25,23.4375,24,22.5,20,12.1875,7.5,5.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
