PDF,Old Ref ID,New ID,Time Series ID,Country,Admin 1 ,Admin 2,Name,City?,Latitude,Lat2,Longitude,Long2,Units,Main Source,Year,Author,Title,Year Start,Year End,Catch Method,Units,Length,Count Conversion Required?,Multiply By?,Notes for Count Conversion,Keep?,Reason,Notes,Total,Month_Start,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Yes,175,15,31,India,Uttar Pradesh,Allahabad,Shankargarh PHC,Rural,NA,NA,NA,NA,NA,sinka_stephensi,1997,Tiwari,"Seasonality of indoor resting anophelines in stone quarry area of District Allahabad, U.P.",1991,1992,"Cattle Dwellings, Indoor Resting Collectons",MHD,12,Yes,10,"3 total captured, and MHD sums to 0.3 so multiply by 10 to recreate the count",0,Very low counts,,3,7,,,,,,,0,0,0,0,0,0.2,0,0,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,16,32,Pakistan,Punjab,Lahore,Sheikhpura District,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2000,Rowland,Indoor residual spraying with alphacypermethrin controls malaria in Pakistan: a community-randomized trial.,1997,1998,"Space-Spray Catches (Sleeping Rooms, Storage Rooms and Animal Shelterss)",Geometric Mean Density Per Room,9,Yes,6,"Geometric mean always less than or equal to arithmetic mean, so multiplying by number of rooms (6) will be conservative at worst.",0.5,<12 months data,,598,5,,,,,1.4026,2.2312,19.2136,18.3115,1.132,2.7027,24.3831,5.1844,0.2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,236,17,33,India,NCT of Delhi,NA,Delhi City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,2001,Ansari,Concurrent control of mosquitoes and domestic pests by use of deltamethrin-treated curtains in the New Delhi municipal committee India,1994,1996,Spray Catch,MHD,22,No,1,"Possibly some conversion required, but not clear from paper how to (e.g. overall catches not presented) - numbers already pretty large anyway so shouldn't be a problem.",1,,,917,6,,,,,,91.2072,207.4083,354.6648,306.6585,154.3643,22.0308,13.9553,3.6982,0,16.3928,61.58,13.6669,25.4777,103.9391,87.0067,94.4542,42.0194,22.896,17.0766,26.6779,12.0295,3.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,237,18,34,India,NCT of Delhi,NA,Delhi City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,2001,Batra,Impact of urbanization on bionomics of An. culicifacies and An. stephensi in Delhi.,1989,1989,"Indoor Resting Collections, Human Dwellings and Cattlesheds, Mornings",MHD,12,Yes,2,8 structures * 0.25 hours per structure => 2 hours,1,,,166,1,0.3902,1.4968,3.3427,15.3352,25.7455,6.0262,9.3513,7.288,3.6356,5.3758,1.8298,3.2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,237,18,35,India,NCT of Delhi,NA,Delhi City,Urban,NA,NA,NA,NA,NA,sinka_stephensi,2001,Batra,Impact of urbanization on bionomics of An. culicifacies and An. stephensi in Delhi.,1989,1989,"Indoor Resting Collections, Human Dwellings and Cattlesheds, Mornings",MHD,12,Yes,2,8 structures * 0.25 hours per structure => 2 hours,1,,,292,1,0.8172,0,1.1263,11.529,34.2008,44.5061,26.3738,10.1421,4.0578,4.2144,3.4162,5.5798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,242,19,36,India,Rajasthan,Jaisalmer,Irrigated Villages- Could only id 1 of the 2 places (Awai) - Madassar comes up but doesn't match the map so have ignored it,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2001,Tyagi,"Bionomics of malaria vectors in two physiographically different areas of the epidemic-prone Thar Desert, north-western Rajasthan (India)",1993,1994,"Indoor Resting Collections, cattle and human dwellings, morning",MHD,12,Yes,1,ALREADY DONE CONVERSION: 1223 stephensi caught total. Then distribute across months according to density.,1,,Irrigated villages,1223,4,,,,314.5432641,195.5079742,36.50989596,57.80883247,22.41618578,165.4633515,111.4860386,103.9700586,68.57741188,5.302775091,44.25810943,97.15610238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,242,19,37,India,Rajasthan,Jaisalmer,Various,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2001,Tyagi,"Bionomics of malaria vectors in two physiographically different areas of the epidemic-prone Thar Desert, north-western Rajasthan (India)",1993,1994,"Indoor Resting Collections, cattle and human dwellings, morning",MHD,12,Yes,1,ALREADY DONE CONVERSION: 430 stephensi caught total. Then distribute across months according to density.,1,,Unirrigated villages,430,4,,,,61.20165374,21.97962451,15.94891268,23.52207481,71.90530036,61.52074109,52.2266891,24.9741365,26.01750147,15.08866255,17.76252878,37.85217441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,20,38,Afghanistan,Nangarhar,Chaparhar,"Also in Behsud district but not present in GADM, but they're next to each other/same admin 1 so probably fine.",Rural,NA,NA,NA,NA,NA,arran_abundance_review,2002,Rowland,Anopheline vectors and malaria transmission in eastern Afghanistan,1995,1996,Space-Spray Catches (Living Room and Stable Room) ,Number per house,19,Yes,15,"15 houses surveyed, so multiply by 15",1,,,1289,6,,,,,,4.8018,19.5809,17.4496,4.7757,3.845,1.3483,0.1565,0,0,0,0,0,5.428,29.0801,28.8277,11.7692,6.8719,1.6616,0.4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,21,39,Myanmar,Magway,Magwe Minbu,Magwe Township (called urban page 94/105 of thesis),Urban,NA,NA,NA,NA,NA,sinka_stephensi,2003,Oo,The biology and vector competence of the anopheline mosquitoes of Myanmar with special consideration of Anopheles dirus (PhD Thesis),1998,1999,"Mixture (Daytime Resting Collections Outdoors and Indoors, Human/Animal Bait Collections)",Number caught,24,No,1,NA,1,,Inputted in same order as in table,289,1,54,58,59,40,32,18,11,5,0,0,0,0,52,52,58,50,35,24,20,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,21,40,Myanmar,Mandalay,NA,Amarapura Township says villages (p45/56) but could be urban,Mixture/Unclear,NA,NA,NA,NA,NA,sinka_stephensi,2003,Oo,The biology and vector competence of the anopheline mosquitoes of Myanmar with special consideration of Anopheles dirus (PhD Thesis),1998,1999,"Mixture (Daytime Resting Collections Outdoors and Indoors, Human/Animal Bait Collections)",Number caught,24,No,1,NA,1,,Inputted in same order as in table,352,1,25,32,40,58,59,62,28,13,10,8,0,0,31,35,38,62,62,68,32,18,12,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,21,41,Myanmar,Sagaing,Monywa,"Monywa Town (does not say urban, p46/57 of thesis)",Urban,NA,NA,NA,NA,NA,sinka_stephensi,2003,Oo,The biology and vector competence of the anopheline mosquitoes of Myanmar with special consideration of Anopheles dirus (PhD Thesis),1998,1999,"Mixture (Daytime Resting Collections Outdoors and Indoors, Human/Animal Bait Collections)",Number caught,24,No,1,NA,1,,Inputted in same order as in table,328,1,18,28,34,48,55,65,32,20,12,4,0,0,13,25,32,50,58,59,40,31,22,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,21,42,Myanmar,Ayeyarwady,Hinthada,"Hinthada Town (rice cultivation area, p45/56 of thesis)",Mixture/Unclear,NA,NA,NA,NA,NA,sinka_stephensi,2003,Oo,The biology and vector competence of the anopheline mosquitoes of Myanmar with special consideration of Anopheles dirus (PhD Thesis),1998,1999,"Mixture (Daytime Resting Collections Outdoors and Indoors, Human/Animal Bait Collections)",Number caught,24,No,1,NA,1,,Inputted in same order as in table,116,1,0,12,48,50,0,0,0,0,0,0,0,0,0,18,54,50,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,21,43,Myanmar,Bago,Pyay,"Shwedaung Town (descrip p 44/55 of thesis - says ""urban"")",Urban,NA,NA,NA,NA,NA,sinka_stephensi,2003,Oo,The biology and vector competence of the anopheline mosquitoes of Myanmar with special consideration of Anopheles dirus (PhD Thesis),1998,1999,"Mixture (Daytime Resting Collections Outdoors and Indoors, Human/Animal Bait Collections)",Number caught,24,No,1,NA,1,,Inputted in same order as in table,250,1,40,42,45,35,30,12,10,5,0,0,0,0,50,50,52,48,42,18,12,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,22,44,Pakistan,Punjab,Bahawalpur,Village 149/6R,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2004,Herrel,"Adult anopheline ecology and malaria transmission in irrigated areas of South Punjab, Pakistan",1999,2000,Spray Catch Collection (Bedrooms),Number per bedroom,12,Yes,20,20 bedrooms surveyed,1,,Village 149/6R,4626,4,,,,17.0059,1.4586,8.0104,15.7668,77.2287,45.8788,43.7243,14.7844,1.5148,1.3698,1.492,3.0887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,22,45,Pakistan,Punjab,Bahawalpur,111/6R,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2004,Herrel,"Adult anopheline ecology and malaria transmission in irrigated areas of South Punjab, Pakistan",1999,2000,Spray Catch Collection (Bedrooms),Number per bedroom,12,Yes,20,20 bedrooms surveyed,1,,111/6R,498,4,,,,11.6458,2.2596,3.4541,4.7825,1.4229,0.7419,0.5967,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,22,46,Pakistan,Punjab,Bahawalpur,438/6R,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2004,Herrel,"Adult anopheline ecology and malaria transmission in irrigated areas of South Punjab, Pakistan",1999,2000,Spray Catch Collection (Bedrooms),Number per bedroom,12,Yes,20,20 bedrooms surveyed,1,,438/6R,134,4,,,,4.1431,0.6499,0.6388,0.4936,0.7507,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,22,47,Pakistan,Punjab,Bahawalpur,149/6R,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2004,Herrel,"Adult anopheline ecology and malaria transmission in irrigated areas of South Punjab, Pakistan",1999,2000,Aspirator Collections (Animal Sheds),Number per animal shed,10,Yes,2,2 animal sheds surveyed,0.5,<12 months data,149/6R,1313,6,,,,,,12.843,19.7585,150.1647,184.4127,97.8046,31.2843,2.3052,3.9517,27.9912,16.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,22,48,Pakistan,Punjab,Bahawalpur,111/6R,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2004,Herrel,"Adult anopheline ecology and malaria transmission in irrigated areas of South Punjab, Pakistan",1999,2000,Aspirator Collections (Animal Sheds),Number per animal shed,10,Yes,2,2 animal sheds surveyed,0.5,<12 months data,111/6R - note june measurement is in 111/6R space but coloured for 438/6R - have assumed colouring (not position) is mistake i.e. june measurement belongs to 111/6R,406,6,,,,,,63.2272,46.4325,41.8222,5.9276,4.9396,6.9155,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,22,49,Pakistan,Punjab,Bahawalpur,438/6R,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2004,Herrel,"Adult anopheline ecology and malaria transmission in irrigated areas of South Punjab, Pakistan",1999,2000,Aspirator Collections (Animal Sheds),Number per animal shed,10,Yes,2,2 animal sheds surveyed,0.5,<12 months data,438/6R,25,6,,,,,,0,1.9759,3.9517,0,1.9759,2.6345,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,319,23,50,India,Uttarakhand,Dehradun,Various,Rural,NA,NA,NA,NA,NA,temporal_review,2006,Pemola,Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal).,2000,2002,"Indoor Morning and evening collections by hand,  (both human and cattle dwellings) ",Number collected,36,No,1,NA,1,,,156,1,0,0,1,3,7,10,22,27,20,18,12,1,0,0,0,0,3,9,17,23,13,29,8,1,0,0,3,5,18,31,47,52,38,35,12,3,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,24,51,Iran,Hormozgan,Bandar-e-Abbas,Siahoo district and surrounding villages (*could* be Hajiabad district for Admin 2),Rural,NA,NA,NA,NA,NA,sinka_stephensi,2006,Vatandoost,"Bionomics of Anopheles stephensi Liston in the malarious area of Hormozgan province, southern Iran, 2002",2002,2003,Space Spray Collections,Number per shelter,12,Yes,8,4 animal and 4 human shelters surveyed,1,,mountainous,398,4,,,,4.729,9.8533,5.5192,3.7698,3.7359,3.4763,5.8352,3.3296,3.2167,1.6139,1.7946,2.8216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,24,52,Iran,Hormozgan,Bandar-e-Abbas,Bandar Abbas city,Urban,NA,NA,NA,NA,NA,sinka_stephensi,2006,Vatandoost,"Bionomics of Anopheles stephensi Liston in the malarious area of Hormozgan province, southern Iran, 2002",2002,2003,Space Spray Collections,Number per shelter,12,Yes,8,4 animal and 4 human shelters surveyed,1,,coastal,247,4,,,,1.7946,5.7223,3.8035,2.2122,1.2077,0.7901,0.5869,1.9977,9.5034,0.3837,1.5011,1.3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,25,53,Iran,Sistan and Baluchestan,NA,Also conducted in Hormozogan - average over the two.,Rural,NA,NA,NA,NA,NA,arran_abundance_review,2010,Basseri,Seasonal Abundance and Host-Feeding Patterns of Anopheline Vectors inMalaria Endemic Area of Iran,2007,2008,Indoor Pyrethrum Spray Collections (Human Dwellings/Cattlesheds) and Sucking Tube/Aspirators for Outdoor Collections from Natural Shelters Outdoors,Number per shelter,11,Yes,77,"10 shelters and 10 villages implies multiply by 100, but that ends up with too many total mosquitoes caught (4456 calculated vs 3411 reported), so take value of total (3411) divided by total reported (44.6) to get 77.  ",1,,,3743,9,,,,,,,,,3.7069,3.7656,3.326,3.326,4.1758,6.9011,5.7582,4.7326,4.1612,2.4322,2.2711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,26,54,Saudi Arabia,Al Madinah,NA,Various sites across the region,Rural,NA,NA,NA,NA,NA,sinka_stephensi,2010,Kheir,"Distribution and seasonal activity of mosquitoes in al Madinah Al Munwwrah, Saudi Arabia",2004,2006,CDC/New Jersey Light Traps,Number caught,24,No,1,NA,0,Very low counts,,1,3,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,27,55,Iran,Hormozgan,Bandar-e-Jask,Carried out in Bashagard County but that's not in the GADM list so have selected adjacent Admin2 unit. ,Rural,NA,NA,NA,NA,NA,arran_abundance_review,2012,Soleimani-Ahmadi,"Field evaluation of permethrin long-lasting insecticide treated nets (Olyset(®)) for malaria control in an endemic area, southeast of Iran.",2009,2010,Spray Sheet Collections and Hand Catches,Mean indoor resting density,12,Yes,9.543,136 stephensi caught over the time period - divide by total indoor resting density over time period (14.25) to get multiplication factor (9.543),0.5,"Bed nets distributed, but these were untreated, so I think should be fine (no mortality effect etc).",,136,9,,,,,,,,,3.2484,2.2388,0.7589,0,0,0.5008,2.2538,2.9863,1.2591,0.7599,0.2447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,28,56,Iran,Khuzestan,Izeh County,3 Mountainous villages,Rural,NA,NA,NA,NA,NA,arran_abundance_review,2015,Maghsoodi,"Species Composition and Seasonal Activities of Malaria Vectors in an Area at Reintroduction Prevention Stage, Khuzestan, South-Western Iran",2011,2012,Indoor Pyrethrum Spray Collections (Human Dwellings/Cattlesheds),Number caught ,12,No,1,"It says Mean number per room, but when I sum these together, matches number caught in Table 1 almost perfectly. So no count conversion performed (assume y-axis labelling is incorrect and Table 1 is correct i.e. conservative, no multiplication).",1,,Mountainous,481,4,,,,0,15.565,83.2717,97.966,60.503,55.5949,105.4046,63.1679,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,28,57,Iran,Khuzestan,Izeh County,2 Plains villages,Rural,NA,NA,NA,NA,NA,arran_abundance_review,2015,Maghsoodi,"Species Composition and Seasonal Activities of Malaria Vectors in an Area at Reintroduction Prevention Stage, Khuzestan, South-Western Iran",2011,2012,Indoor Pyrethrum Spray Collections (Human Dwellings/Cattlesheds),Number caught ,12,No,1,"It says Mean number per room, but when I sum these together, matches number caught in Table 1 almost perfectly. So no count conversion performed (assume y-axis labelling is incorrect and Table 1 is correct i.e. conservative, no multiplication).",1,,Plains,226,4,,,,0,10.1111,40.999,50.2395,23.1736,24.5733,49.8365,27.0309,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,28,58,Iran,Khuzestan,Izeh County,3 Mountainous villages,Rural,NA,NA,NA,NA,NA,arran_abundance_review,2015,Maghsoodi,"Species Composition and Seasonal Activities of Malaria Vectors in an Area at Reintroduction Prevention Stage, Khuzestan, South-Western Iran",2011,2012,Outdoor Resting Collections Using Aspirator (Natural Shelters in and around villages),Number per outdoor shelter,12,No,1,"It says number per outdoor shelter, but when I sum these together, pretty much matches number caught outdoors. So no count conversion performed.",1,,Mountainous,21,4,,,,0,3.0424,1.0316,2.0375,3.0351,3.9908,5.0302,3.0278,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,28,59,Iran,Khuzestan,Izeh County,2 Plains villages,Rural,NA,NA,NA,NA,NA,arran_abundance_review,2015,Maghsoodi,"Species Composition and Seasonal Activities of Malaria Vectors in an Area at Reintroduction Prevention Stage, Khuzestan, South-Western Iran",2011,2012,Outdoor Resting Collections Using Aspirator (Natural Shelters in and around villages),Number per outdoor shelter,12,No,1,"It says number per outdoor shelter, but when I sum these together, pretty much matches number caught outdoors. So no count conversion performed.",0.5,Low counts,Plains,10,4,,,,0,1.0061,1.0316,0,2.9597,2.9935,1.0246,1.0166,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,28,60,Iran,Khuzestan,Izeh County,Mountain and plains villages combined,Rural,NA,NA,NA,NA,NA,arran_abundance_review,2015,Maghsoodi,"Species Composition and Seasonal Activities of Malaria Vectors in an Area at Reintroduction Prevention Stage, Khuzestan, South-Western Iran",2011,2012,Window Trap Collection of Indoor Shelters (Human Dwellings/Cattlesheds),Number per trap,12,Yes,1.64,"Total of (83+32) reported but only 70 on the graph, so multiply by 1.64 which (83+32)/70",1,,Mountainous and Plains Combined (says trends were indistinguishable); have summed entry and exit trap results together,115,4,,,,0,6.039,6.0148,18.0551,10.0524,8.0282,7.918,8.9474,4.9018,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,456,29,61,India,Goa,NA,Sites across North and South Goa,Urban,NA,NA,NA,NA,NA,sinka_stephensi,2016,Kumar,Anopheles subpictus carry human malaria parasites in an urban area of Western India and may facilitate perennial malaria transmission,2013,2015,CDC Traps Overnight,Number caught,24,Yes,45,Data here is extracted catches divided by the number of traps they had going. Then multiply up by average number of traps over the time period i.e. 45.,1,,,226,5,,,,,1.477305728,1.537024796,1.047293652,0.243097053,0.258355891,0.512317182,0.163879748,0.215609043,0.064659483,0,0.154400573,0.144700916,0.338060815,1.024647237,0.362849576,0.426734401,0.26159236,0.421450427,0.277278221,0.170377273,0.284121592,0.107873969,0.246017025,0.3176918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,NA,30,62,Afghanistan,Nangarhar,Jalal abad,Various peri-urban and rural areas around Jalabad City,Mixture/Unclear,NA,NA,NA,NA,NA,miscellaneous,2016,Leslie,Epidemiology and Control of Plasmodium vivax in Afghanistan,2008,2009,Unclear,Number of stephensi caught,18,No,1,NA,1,,"Originally from: Mosquito fauna of eastern Afghanistan; results of
an 18 month surveillance programme. Leslie 2010 Afghanistan Annual Malaria Journal",6894,5,,,,,518.3656,734.4884,2322.729,1791.3443,542.3548,844.8742,795.2203,8.0345,0,0,0,0,38.8549,225.0885,1703.6787,574.293,116.0115,126.1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
